STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,MDPR,MDPR_ATTRIBUTES
CA001108473,5/25/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",0,",,C",0,",,C",,,,,,,,
CA001108473,5/26/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",0,",,C",0,",,C",,,,,,,,
CA001108473,5/27/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",0,",,C",0,",,C",,,,,,,,
CA001108473,5/28/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",0,",,C",0,",,C",,,,,,,,
CA001108473,5/29/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",0,",,C",0,",,C",,,,,,,,
CA001108473,5/30/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",0,",,C",0,",,C",,,,,,,,
CA001108473,5/31/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",10,",,C",0,",,C",,,,,,,,
CA001108473,6/1/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",114,",,C",0,",,C",,,,,,,,
CA001108473,6/2/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",0,"T,,C",0,",,C",,,,,,,,
CA001108473,6/3/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",76,",,C",0,",,C",,,,,,,,
CA001108473,6/4/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",99,",,C",0,",,C",,,,,,,,
CA001108473,6/5/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",18,",,C",0,",,C",,,,,,,,
CA001108473,6/6/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",0,",,C",0,",,C",,,,,,,,
CA001108473,6/7/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",5,",,C",0,",,C",,,,,,,,
CA001108473,6/8/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",0,",,C",0,",,C",,,,,,,,
CA001108473,6/9/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",0,",,C",0,",,C",,,,,,,,
CA001108473,6/10/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",0,",,C",0,",,C",,,,,,,,
CA001108473,6/11/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",0,",,C",0,",,C",,,,,,,,
CA001108473,6/12/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",0,",,C",0,",,C",,,,,,,,
CA001108473,6/13/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",8,",,C",0,",,C",,,,,,,,
CA001108473,6/14/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",0,",,C",0,",,C",,,,,,,,
CA001108473,6/15/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",79,",,C",0,",,C",,,,,,,,
CA001108473,6/16/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",102,",,C",0,",,C",,,,,,,,
CA001108473,6/17/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",38,",,C",0,",,C",,,,,,,,
CA001108473,6/18/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",33,",,C",0,",,C",,,,,,,,
CA001108473,6/19/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",0,"T,,C",0,",,C",,,,,,,,
CA001108473,6/20/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",0,",,C",0,",,C",,,,,,,,
CA001108473,6/21/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",0,",,C",0,",,C",,,,,,,,
CA001108473,6/22/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",0,",,C",0,",,C",,,,,,,,
CA001108473,6/23/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",0,",,C",0,",,C",,,,,,,,
CA001108473,6/24/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",0,",,C",0,",,C",,,,,,,,
CA001108473,6/25/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",0,",,C",0,",,C",,,,,,,,
CA001108473,6/26/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",0,",,C",0,",,C",,,,,,,,
CA001108473,6/27/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",5,",,C",0,",,C",,,,,,,,
CA001108473,6/28/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",0,",,C",0,",,C",,,,,,,,
CA001108473,6/29/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",0,",,C",0,",,C",,,,,,,,
CA001108473,6/30/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",0,",,C",0,",,C",,,,,,,,
CA001108473,7/1/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",0,",,C",0,",,C",,,,,,,,
CA001108473,7/2/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",0,",,C",0,",,C",,,,,,,,
CA001108473,7/3/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",0,",,C",0,",,C",,,,,,,,
CA001108473,7/4/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",0,",,C",0,",,C",,,,,,,,
CA001108473,7/5/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",5,",,C",0,",,C",,,,,,,,
CA001108473,7/6/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",15,",,C",0,",,C",,,,,,,,
CA001108473,7/7/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",5,",,C",0,",,C",,,,,,,,
CA001108473,7/8/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",147,",,C",0,",,C",,,,,,,,
CA001108473,7/9/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",0,",,C",0,",,C",,,,,,,,
CA001108473,7/10/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",0,",,C",0,",,C",,,,,,,,
CA001108473,7/11/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",0,",,C",0,",,C",,,,,,,,
CA001108473,7/12/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",0,",,C",0,",,C",,,,,,,,
CA001108473,7/13/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",127,",,C",0,",,C",,,,,,,,
CA001108473,7/14/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",163,",,C",0,",,C",,,,,,,,
CA001108473,7/15/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",86,",,C",0,",,C",,,,,,,,
CA001108473,7/16/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",25,",,C",0,",,C",,,,,,,,
CA001108473,7/17/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",10,",,C",0,",,C",,,,,,,,
CA001108473,7/18/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",0,",,C",0,",,C",,,,,,,,
CA001108473,7/19/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",10,",,C",0,",,C",,,,,,,,
CA001108473,7/20/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",150,",,C",0,",,C",,,,,,,,
CA001108473,7/21/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",3,",,C",0,",,C",,,,,,,,
CA001108473,7/22/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",0,",,C",0,",,C",,,,,,,,
CA001108473,7/23/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",0,",,C",0,",,C",,,,,,,,
CA001108473,7/24/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",0,",,C",0,",,C",,,,,,,,
CA001108473,7/25/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",0,",,C",0,",,C",,,,,,,,
CA001108473,7/26/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",0,",,C",0,",,C",,,,,,,,
CA001108473,7/27/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",0,",,C",0,",,C",,,,,,,,
CA001108473,7/28/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",0,",,C",0,",,C",,,,,,,,
CA001108473,7/29/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",20,",,C",0,",,C",,,,,,,,
CA001108473,7/30/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",0,"T,,C",0,",,C",,,,,,,,
CA001108473,7/31/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",0,",,C",0,",,C",,,,,,,,
CA001108473,8/1/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",18,",,C",0,",,C",,,,,,,,
CA001108473,8/2/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",18,",,C",0,",,C",,,,,,,,
CA001108473,8/3/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",51,",,C",0,",,C",,,,,,,,
CA001108473,8/4/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",0,",,C",0,",,C",,,,,,,,
CA001108473,8/5/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",0,",,C",0,",,C",,,,,,,,
CA001108473,8/6/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",0,",,C",0,",,C",,,,,,,,
CA001108473,8/7/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",0,",,C",0,",,C",,,,,,,,
CA001108473,8/8/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",25,",,C",0,",,C",,,,,,,,
CA001108473,8/9/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",0,",,C",0,",,C",,,,,,,,
CA001108473,8/10/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",0,",,C",0,",,C",,,,,,,,
CA001108473,8/11/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",0,",,C",0,",,C",,,,,,,,
CA001108473,8/12/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",36,",,C",0,",,C",,,,,,,,
CA001108473,8/13/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",0,",,C",0,",,C",,,,,,,,
CA001108473,8/14/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",0,",,C",0,",,C",,,,,,,,
CA001108473,8/15/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",0,",,C",0,",,C",,,,,,,,
CA001108473,8/16/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",0,",,C",0,",,C",,,,,,,,
CA001108473,8/17/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",107,",,C",0,",,C",,,,,,,,
CA001108473,8/18/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",0,",,C",0,",,C",,,,,,,,
CA001108473,8/19/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",0,",,C",0,",,C",,,,,,,,
CA001108473,8/20/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",0,",,C",0,",,C",,,,,,,,
CA001108473,8/21/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",0,",,C",0,",,C",,,,,,,,
CA001108473,8/22/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",0,",,C",0,",,C",,,,,,,,
CA001108473,8/23/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",0,",,C",0,",,C",,,,,,,,
CA001108473,8/24/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",25,",,C",0,",,C",,,,,,,,
CA001108473,8/25/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",5,",,C",0,",,C",,,,,,,,
CA001108473,8/26/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",61,",,C",0,",,C",,,,,,,,
CA001108473,8/27/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",43,",,C",0,",,C",,,,,,,,
CA001108473,8/28/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",23,",,C",0,",,C",,,,,,,,
CA001108473,8/29/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",0,"T,,C",0,",,C",,,,,,,,
CA001108473,8/30/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",0,",,C",0,",,C",,,,,,,,
CA001108473,8/31/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",0,",,C",0,",,C",,,,,,,,
CA001108473,10/1/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",122,",,C",0,",,C",,,,,,,,
CA001108473,10/2/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",0,",,C",0,",,C",,,,,,,,
CA001108473,10/3/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",0,",,C",0,",,C",,,,,,,,
CA001108473,10/4/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",0,",,C",0,",,C",,,,,,,,
CA001108473,10/5/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",0,",,C",0,",,C",,,,,,,,
CA001108473,10/6/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",0,",,C",0,",,C",,,,,,,,
CA001108473,10/7/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",84,",,C",0,",,C",,,,,,,,
CA001108473,10/8/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",127,",,C",0,",,C",,,,,,,,
CA001108473,10/9/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",0,",,C",0,",,C",,,,,,,,
CA001108473,10/10/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",0,",,C",0,",,C",,,,,,,,
CA001108473,10/11/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",0,",,C",0,",,C",,,,,,,,
CA001108473,10/12/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",0,",,C",0,",,C",,,,,,,,
CA001108473,10/13/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",97,",,C",0,",,C",,,,,,,,
CA001108473,10/14/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",5,",,C",0,",,C",,,,,,,,
CA001108473,10/15/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",0,"T,,C",0,",,C",,,,,,,,
CA001108473,10/16/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",3,",,C",0,",,C",,,,,,,,
CA001108473,10/17/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",0,",,C",0,",,C",,,,,,,,
CA001108473,10/18/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",0,",,C",0,",,C",,,,,,,,
CA001108473,10/19/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",0,",,C",0,",,C",,,,,,,,
CA001108473,10/20/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",0,",,C",0,",,C",,,,,,,,
CA001108473,10/21/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",0,",,C",0,",,C",,,,,,,,
CA001108473,10/22/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",0,",,C",0,",,C",,,,,,,,
CA001108473,10/23/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",18,",,C",0,",,C",,,,,,,,
CA001108473,10/24/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",0,",,C",0,",,C",,,,,,,,
CA001108473,10/25/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",0,",,C",0,",,C",,,,,,,,
CA001108473,10/26/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",0,",,C",0,",,C",,,,,,,,
CA001108473,10/27/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",0,",,C",0,",,C",,,,,,,,
CA001108473,10/28/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",0,",,C",0,",,C",,,,,,,,
CA001108473,10/29/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",13,",,C",0,",,C",,,,,,,,
CA001108473,10/30/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",0,",,C",0,",,C",,,,,,,,
CA001108473,10/31/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",79,",,C",0,",,C",,,,,,,,
CA001108473,11/1/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",,,0,",,C",,,,,,,,
CA001108473,11/2/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",,,0,",,C",,,,,,,71,",,C"
CA001108473,11/3/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",198,",,C",0,",,C",,,,,,,,
CA001108473,11/4/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",0,",,C",0,",,C",,,,,,,,
CA001108473,11/5/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",0,",,C",0,",,C",,,,,,,,
CA001108473,11/6/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",13,",,C",0,",,C",,,,,,,,
CA001108473,11/7/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",0,",,C",0,",,C",,,,,,,,
CA001108473,11/8/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",0,",,C",0,",,C",,,,,,,,
CA001108473,11/9/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",51,",,C",0,",,C",,,,,,,,
CA001108473,11/10/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",114,",,C",0,",,C",,,,,,,,
CA001108473,11/11/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",0,",,C",0,",,C",,,,,,,,
CA001108473,11/12/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",0,",,C",0,",,C",,,,,,,,
CA001108473,11/13/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",0,",,C",0,",,C",,,,,,,,
CA001108473,11/14/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",0,",,C",0,",,C",,,,,,,,
CA001108473,11/15/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",0,",,C",0,",,C",,,,,,,,
CA001108473,11/16/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",0,",,C",0,",,C",,,,,,,,
CA001108473,11/17/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",0,",,C",0,",,C",,,,,,,,
CA001108473,11/18/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",0,",,C",0,",,C",,,,,,,,
CA001108473,11/19/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",0,",,C",0,",,C",,,,,,,,
CA001108473,11/20/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",0,",,C",0,",,C",,,,,,,,
CA001108473,11/21/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",0,",,C",0,",,C",,,,,,,,
CA001108473,11/22/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",76,",,C",0,",,C",,,,,,,,
CA001108473,11/23/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",229,",,C",0,",,C",,,,,,,,
CA001108473,11/24/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",3,",,C",0,",,C",,,,,,,,
CA001108473,11/25/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",81,",,C",0,",,C",,,,,,,,
CA001108473,11/26/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",76,",,C",0,"T,,C",,,,,,,,
CA001108473,11/27/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",0,"T,,C",0,",,C",,,,,,,,
CA001108473,11/28/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",79,",,C",51,",,C",,,,,,,,
CA001108473,11/29/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",381,",,C",0,",,C",,,,,,,,
CA001108473,11/30/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",378,",,C",0,",,C",,,,,,,,
CA001108473,12/1/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",53,",,C",0,",,C",,,,,,,,
CA001108473,12/2/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",74,",,C",0,",,C",,,,,,,,
CA001108473,12/3/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",28,",,C",0,",,C",,,,,,,,
CA001108473,12/4/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",23,",,C",0,",,C",,,,,,,,
CA001108473,12/5/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",0,",,C",0,",,C",,,,,,,,
CA001108473,12/6/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",0,",,C",0,",,C",,,,,,,,
CA001108473,12/7/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",104,",,C",0,",,C",,,,,,,,
CA001108473,12/8/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",,,0,",,C",,,,,,,,
CA001108473,12/9/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",,,0,",,C",,,,,,,119,",,C"
CA001108473,12/10/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",0,",,C",0,",,C",,,,,,,,
CA001108473,12/11/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",76,",,C",0,",,C",,,,,,,,
CA001108473,12/12/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",0,",,C",0,",,C",,,,,,,,
CA001108473,12/13/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",0,",,C",0,",,C",,,,,,,,
CA001108473,12/14/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",0,",,C",0,",,C",,,,,,,,
CA001108473,12/15/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",0,",,C",0,",,C",,,,,,,,
CA001108473,12/16/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",0,",,C",0,",,C",,,,,,,,
CA001108473,12/17/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",25,",,C",25,",,C",,,,,,,,
CA001108473,12/18/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",76,",,C",76,",,C",,,,,,,,
CA001108473,12/19/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",152,",,C",152,",,C",,,,,,,,
CA001108473,12/20/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",0,"T,,C",0,"T,,C",,,,,,,,
CA001108473,12/21/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",89,",,C",89,",,C",,,,,,,,
CA001108473,12/22/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",13,",,C",13,",,C",,,,,,,,
CA001108473,12/23/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",25,",,C",25,",,C",,,,,,,,
CA001108473,12/24/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",0,",,C",0,",,C",,,,,,,,
CA001108473,12/25/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",25,",,C",25,",,C",,,,,,,,
CA001108473,12/26/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",,,0,",,C",,,,,,,,
CA001108473,12/27/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",76,",,C",76,",,C",,,,,,,,
CA001108473,12/28/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",102,",,C",102,",,C",,,,,,,,
CA001108473,12/29/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",25,",,C",25,",,C",,,,,,,,
CA001108473,12/30/1964,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",76,",,C",76,",,C",,,,,,,,
CA001108473,1/1/1965,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",0,",,C",0,",,C",,,,,,,,
CA001108473,1/2/1965,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",0,",,C",0,",,C",,,,,,,,
CA001108473,1/3/1965,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",0,"T,,C",0,"T,,C",,,,,,,,
CA001108473,1/4/1965,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",25,",,C",25,",,C",,,,,,,,
CA001108473,1/5/1965,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",102,",,C",102,",,C",,,,,,,,
CA001108473,1/6/1965,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",0,",,C",0,",,C",,,,,,,,
CA001108473,1/7/1965,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",51,",,C",51,",,C",,,,,,,,
CA001108473,1/8/1965,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",0,"T,,C",0,",,C",,,,,,,,
CA001108473,1/9/1965,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",0,",,C",0,",,C",,,,,,,,
CA001108473,1/10/1965,49.2333,-123.1833,8,"VANCOUVER SOUTHLANDS, BC CA",0,",,C",0,",,C",,,,,,,,
