report_id,report_type,site_species_id,species_id,common_name,family,genus,species,infra_rank,infra_epithet,sec_infra_rank,sec_infra_epithet,cultivar,plant_group_id,official_budburst_species,location_id,latitude,longitude,locality,administrative_area_level_1,postal_code,administrative_area_level_2,country,observation_date,notes,observation_id,phenophase_id,phenophase_plant_structure,phenophase_title,pollinators_time_start,pollinators_time_end,pollinators_temperature_fahrenheit,pollinators_cloud_cover_id,pollinators_flowering_stage_id,pollinators_number_open_flowers,pollinators_plant_height,pollinators_ants,pollinators_bats,pollinators_bees_general,pollinators_bees_other,pollinators_beetles,pollinators_birds,pollinators_bumble_bees,pollinators_butterflies,pollinators_butterflies_moths,pollinators_carpenter_bees,pollinators_flies,pollinators_honey_bees,pollinators_large_bees_wasps,pollinators_metallic_green_bees,pollinators_moths,pollinators_not_sure,pollinators_small_bees_flies,pollinators_wasps,monarchs_patch_name,monarchs_monitoring_all_plants_in_patch,monarchs_number_of_plants_in_patch,monarchs_no_insects_present,monarchs_ants_present,monarchs_milkweed_aphids_present,monarchs_japanese_beetles_present,monarchs_milkweed_beetles_present,monarchs_milkweed_bugs_present,monarchs_other_insects_present,monarchs_spiders_present,monarchs_stem_plant_flowering_stage,monarchs_stem_number_flower_clusters,monarchs_stem_number_eggs,monarchs_stem_number_instar_1,monarchs_stem_number_instar_2_5,monarchs_stem_number_instar_2,monarchs_stem_number_instar_3,monarchs_stem_number_instar_4,monarchs_stem_number_instar_5
75321,phenology,19019,183,"Yoshino cherry",Rosaceae,Prunus,yedoensis,,,,,,DTS,1,23516,38.612103800000000,-90.260714400000000,"St. Louis",MO,63110,,US,03/09/2017,,71155,LD-NONE,"Autumn Leaves Dropping",None
75321,phenology,19019,183,"Yoshino cherry",Rosaceae,Prunus,yedoensis,,,,,,DTS,1,23516,38.612103800000000,-90.260714400000000,"St. Louis",MO,63110,,US,03/09/2017,,71156,FL-MIDDLE,Flowers,"Middle Flowering"
75321,phenology,19019,183,"Yoshino cherry",Rosaceae,Prunus,yedoensis,,,,,,DTS,1,23516,38.612103800000000,-90.260714400000000,"St. Louis",MO,63110,,US,03/09/2017,,71157,FR-NONE,Fruit,None
75326,phenology,19004,183,"Yoshino cherry",Rosaceae,Prunus,yedoensis,,,,,,DTS,1,23503,38.612040100000000,-90.260749200000000,"St. Louis",MO,63110,,US,03/09/2017,,71158,LU-NONE,"Leaves Unfolding",None
75326,phenology,19004,183,"Yoshino cherry",Rosaceae,Prunus,yedoensis,,,,,,DTS,1,23503,38.612040100000000,-90.260749200000000,"St. Louis",MO,63110,,US,03/09/2017,,71159,LC-NONE,"Autumn Leaf Color Change",None
75326,phenology,19004,183,"Yoshino cherry",Rosaceae,Prunus,yedoensis,,,,,,DTS,1,23503,38.612040100000000,-90.260749200000000,"St. Louis",MO,63110,,US,03/09/2017,,71160,LD-NONE,"Autumn Leaves Dropping",None
75326,phenology,19004,183,"Yoshino cherry",Rosaceae,Prunus,yedoensis,,,,,,DTS,1,23503,38.612040100000000,-90.260749200000000,"St. Louis",MO,63110,,US,03/09/2017,,71161,FL-MIDDLE,Flowers,"Middle Flowering"
75326,phenology,19004,183,"Yoshino cherry",Rosaceae,Prunus,yedoensis,,,,,,DTS,1,23503,38.612040100000000,-90.260749200000000,"St. Louis",MO,63110,,US,03/09/2017,,71162,FR-NONE,Fruit,None
75331,phenology,19005,183,"Yoshino cherry",Rosaceae,Prunus,yedoensis,,,,,,DTS,1,23504,38.611994300000000,-90.260775800000000,"St. Louis",MO,63110,,US,03/09/2017,,71163,LU-NONE,"Leaves Unfolding",None
75331,phenology,19005,183,"Yoshino cherry",Rosaceae,Prunus,yedoensis,,,,,,DTS,1,23504,38.611994300000000,-90.260775800000000,"St. Louis",MO,63110,,US,03/09/2017,,71164,LC-NONE,"Autumn Leaf Color Change",None
75331,phenology,19005,183,"Yoshino cherry",Rosaceae,Prunus,yedoensis,,,,,,DTS,1,23504,38.611994300000000,-90.260775800000000,"St. Louis",MO,63110,,US,03/09/2017,,71165,LD-NONE,"Autumn Leaves Dropping",None
75331,phenology,19005,183,"Yoshino cherry",Rosaceae,Prunus,yedoensis,,,,,,DTS,1,23504,38.611994300000000,-90.260775800000000,"St. Louis",MO,63110,,US,03/09/2017,,71166,FL-MIDDLE,Flowers,"Middle Flowering"
75331,phenology,19005,183,"Yoshino cherry",Rosaceae,Prunus,yedoensis,,,,,,DTS,1,23504,38.611994300000000,-90.260775800000000,"St. Louis",MO,63110,,US,03/09/2017,,71167,FR-NONE,Fruit,None
75336,phenology,19020,183,"Yoshino cherry",Rosaceae,Prunus,yedoensis,,,,,,DTS,1,23519,38.612079600000000,-90.260624200000000,"St. Louis",MO,63110,,US,03/09/2017,,71168,LU-NONE,"Leaves Unfolding",None
75336,phenology,19020,183,"Yoshino cherry",Rosaceae,Prunus,yedoensis,,,,,,DTS,1,23519,38.612079600000000,-90.260624200000000,"St. Louis",MO,63110,,US,03/09/2017,,71169,LC-NONE,"Autumn Leaf Color Change",None
75336,phenology,19020,183,"Yoshino cherry",Rosaceae,Prunus,yedoensis,,,,,,DTS,1,23519,38.612079600000000,-90.260624200000000,"St. Louis",MO,63110,,US,03/09/2017,,71170,LD-NONE,"Autumn Leaves Dropping",None
75336,phenology,19020,183,"Yoshino cherry",Rosaceae,Prunus,yedoensis,,,,,,DTS,1,23519,38.612079600000000,-90.260624200000000,"St. Louis",MO,63110,,US,03/09/2017,,71171,FL-MIDDLE,Flowers,"Middle Flowering"
75336,phenology,19020,183,"Yoshino cherry",Rosaceae,Prunus,yedoensis,,,,,,DTS,1,23519,38.612079600000000,-90.260624200000000,"St. Louis",MO,63110,,US,03/09/2017,,71172,FR-NONE,Fruit,None
75341,phenology,19007,183,"Yoshino cherry",Rosaceae,Prunus,yedoensis,,,,,,DTS,1,23506,38.612015700000000,-90.260620400000000,"St. Louis",MO,63110,,US,03/09/2017,,71173,LU-NONE,"Leaves Unfolding",None
75341,phenology,19007,183,"Yoshino cherry",Rosaceae,Prunus,yedoensis,,,,,,DTS,1,23506,38.612015700000000,-90.260620400000000,"St. Louis",MO,63110,,US,03/09/2017,,71174,LC-NONE,"Autumn Leaf Color Change",None
75341,phenology,19007,183,"Yoshino cherry",Rosaceae,Prunus,yedoensis,,,,,,DTS,1,23506,38.612015700000000,-90.260620400000000,"St. Louis",MO,63110,,US,03/09/2017,,71175,LD-NONE,"Autumn Leaves Dropping",None
75341,phenology,19007,183,"Yoshino cherry",Rosaceae,Prunus,yedoensis,,,,,,DTS,1,23506,38.612015700000000,-90.260620400000000,"St. Louis",MO,63110,,US,03/09/2017,,71176,FL-EARLY,Flowers,"Early Flowering"
75341,phenology,19007,183,"Yoshino cherry",Rosaceae,Prunus,yedoensis,,,,,,DTS,1,23506,38.612015700000000,-90.260620400000000,"St. Louis",MO,63110,,US,03/09/2017,,71177,FR-NONE,Fruit,None
75346,phenology,19008,183,"Yoshino cherry",Rosaceae,Prunus,yedoensis,,,,,,DTS,1,23507,38.611921500000000,-90.260645200000000,"St. Louis",MO,63110,,US,03/09/2017,,71178,LU-NONE,"Leaves Unfolding",None
75346,phenology,19008,183,"Yoshino cherry",Rosaceae,Prunus,yedoensis,,,,,,DTS,1,23507,38.611921500000000,-90.260645200000000,"St. Louis",MO,63110,,US,03/09/2017,,71179,LC-NONE,"Autumn Leaf Color Change",None
75346,phenology,19008,183,"Yoshino cherry",Rosaceae,Prunus,yedoensis,,,,,,DTS,1,23507,38.611921500000000,-90.260645200000000,"St. Louis",MO,63110,,US,03/09/2017,,71180,LD-NONE,"Autumn Leaves Dropping",None
75346,phenology,19008,183,"Yoshino cherry",Rosaceae,Prunus,yedoensis,,,,,,DTS,1,23507,38.611921500000000,-90.260645200000000,"St. Louis",MO,63110,,US,03/09/2017,,71181,FL-MIDDLE,Flowers,"Middle Flowering"
75346,phenology,19008,183,"Yoshino cherry",Rosaceae,Prunus,yedoensis,,,,,,DTS,1,23507,38.611921500000000,-90.260645200000000,"St. Louis",MO,63110,,US,03/09/2017,,71182,FR-NONE,Fruit,None
75351,phenology,19021,183,"Yoshino cherry",Rosaceae,Prunus,yedoensis,,,,,,DTS,1,23508,38.611829100000000,-90.260736000000000,"St. Louis",MO,63110,,US,03/09/2017,,71183,LU-NONE,"Leaves Unfolding",None
75351,phenology,19021,183,"Yoshino cherry",Rosaceae,Prunus,yedoensis,,,,,,DTS,1,23508,38.611829100000000,-90.260736000000000,"St. Louis",MO,63110,,US,03/09/2017,,71184,LC-NONE,"Autumn Leaf Color Change",None
75351,phenology,19021,183,"Yoshino cherry",Rosaceae,Prunus,yedoensis,,,,,,DTS,1,23508,38.611829100000000,-90.260736000000000,"St. Louis",MO,63110,,US,03/09/2017,,71185,LD-NONE,"Autumn Leaves Dropping",None
75351,phenology,19021,183,"Yoshino cherry",Rosaceae,Prunus,yedoensis,,,,,,DTS,1,23508,38.611829100000000,-90.260736000000000,"St. Louis",MO,63110,,US,03/09/2017,,71186,FL-NONE,Flowers,None
75351,phenology,19021,183,"Yoshino cherry",Rosaceae,Prunus,yedoensis,,,,,,DTS,1,23508,38.611829100000000,-90.260736000000000,"St. Louis",MO,63110,,US,03/09/2017,,71187,FR-NONE,Fruit,None
75356,phenology,19022,183,"Yoshino cherry",Rosaceae,Prunus,yedoensis,,,,,,DTS,1,23509,38.611692400000000,-90.260680800000000,"St. Louis",MO,63110,,US,03/09/2017,,71188,LU-NONE,"Leaves Unfolding",None
75356,phenology,19022,183,"Yoshino cherry",Rosaceae,Prunus,yedoensis,,,,,,DTS,1,23509,38.611692400000000,-90.260680800000000,"St. Louis",MO,63110,,US,03/09/2017,,71189,LC-NONE,"Autumn Leaf Color Change",None
75356,phenology,19022,183,"Yoshino cherry",Rosaceae,Prunus,yedoensis,,,,,,DTS,1,23509,38.611692400000000,-90.260680800000000,"St. Louis",MO,63110,,US,03/09/2017,,71190,LD-NONE,"Autumn Leaves Dropping",None
75356,phenology,19022,183,"Yoshino cherry",Rosaceae,Prunus,yedoensis,,,,,,DTS,1,23509,38.611692400000000,-90.260680800000000,"St. Louis",MO,63110,,US,03/09/2017,,71191,FL-NONE,Flowers,None
75356,phenology,19022,183,"Yoshino cherry",Rosaceae,Prunus,yedoensis,,,,,,DTS,1,23509,38.611692400000000,-90.260680800000000,"St. Louis",MO,63110,,US,03/09/2017,,71192,FR-NONE,Fruit,None
75513,phenology,19019,183,"Yoshino cherry",Rosaceae,Prunus,yedoensis,,,,,,DTS,1,23516,38.612103800000000,-90.260714400000000,"St. Louis",MO,63110,,US,03/13/2017,,71335,LU-NONE,"Leaves Unfolding",None
75513,phenology,19019,183,"Yoshino cherry",Rosaceae,Prunus,yedoensis,,,,,,DTS,1,23516,38.612103800000000,-90.260714400000000,"St. Louis",MO,63110,,US,03/13/2017,,71336,LC-NONE,"Autumn Leaf Color Change",None
75513,phenology,19019,183,"Yoshino cherry",Rosaceae,Prunus,yedoensis,,,,,,DTS,1,23516,38.612103800000000,-90.260714400000000,"St. Louis",MO,63110,,US,03/13/2017,,71337,LD-NONE,"Autumn Leaves Dropping",None
75513,phenology,19019,183,"Yoshino cherry",Rosaceae,Prunus,yedoensis,,,,,,DTS,1,23516,38.612103800000000,-90.260714400000000,"St. Louis",MO,63110,,US,03/13/2017,,71338,FL-MIDDLE,Flowers,"Middle Flowering"
75513,phenology,19019,183,"Yoshino cherry",Rosaceae,Prunus,yedoensis,,,,,,DTS,1,23516,38.612103800000000,-90.260714400000000,"St. Louis",MO,63110,,US,03/13/2017,,71339,FR-NONE,Fruit,None
75518,phenology,19004,183,"Yoshino cherry",Rosaceae,Prunus,yedoensis,,,,,,DTS,1,23503,38.612040100000000,-90.260749200000000,"St. Louis",MO,63110,,US,03/13/2017,,71340,LU-NONE,"Leaves Unfolding",None
75518,phenology,19004,183,"Yoshino cherry",Rosaceae,Prunus,yedoensis,,,,,,DTS,1,23503,38.612040100000000,-90.260749200000000,"St. Louis",MO,63110,,US,03/13/2017,,71341,LC-NONE,"Autumn Leaf Color Change",None
75518,phenology,19004,183,"Yoshino cherry",Rosaceae,Prunus,yedoensis,,,,,,DTS,1,23503,38.612040100000000,-90.260749200000000,"St. Louis",MO,63110,,US,03/13/2017,,71342,LD-NONE,"Autumn Leaves Dropping",None
75518,phenology,19004,183,"Yoshino cherry",Rosaceae,Prunus,yedoensis,,,,,,DTS,1,23503,38.612040100000000,-90.260749200000000,"St. Louis",MO,63110,,US,03/13/2017,,71343,FL-MIDDLE,Flowers,"Middle Flowering"
75518,phenology,19004,183,"Yoshino cherry",Rosaceae,Prunus,yedoensis,,,,,,DTS,1,23503,38.612040100000000,-90.260749200000000,"St. Louis",MO,63110,,US,03/13/2017,,71344,FR-NONE,Fruit,None
75523,phenology,19005,183,"Yoshino cherry",Rosaceae,Prunus,yedoensis,,,,,,DTS,1,23504,38.611994300000000,-90.260775800000000,"St. Louis",MO,63110,,US,03/13/2017,,71345,LU-NONE,"Leaves Unfolding",None
75523,phenology,19005,183,"Yoshino cherry",Rosaceae,Prunus,yedoensis,,,,,,DTS,1,23504,38.611994300000000,-90.260775800000000,"St. Louis",MO,63110,,US,03/13/2017,,71346,LC-NONE,"Autumn Leaf Color Change",None
75523,phenology,19005,183,"Yoshino cherry",Rosaceae,Prunus,yedoensis,,,,,,DTS,1,23504,38.611994300000000,-90.260775800000000,"St. Louis",MO,63110,,US,03/13/2017,,71347,LD-NONE,"Autumn Leaves Dropping",None
75523,phenology,19005,183,"Yoshino cherry",Rosaceae,Prunus,yedoensis,,,,,,DTS,1,23504,38.611994300000000,-90.260775800000000,"St. Louis",MO,63110,,US,03/13/2017,,71348,FL-MIDDLE,Flowers,"Middle Flowering"
75523,phenology,19005,183,"Yoshino cherry",Rosaceae,Prunus,yedoensis,,,,,,DTS,1,23504,38.611994300000000,-90.260775800000000,"St. Louis",MO,63110,,US,03/13/2017,,71349,FR-NONE,Fruit,None
75528,phenology,19020,183,"Yoshino cherry",Rosaceae,Prunus,yedoensis,,,,,,DTS,1,23519,38.612079600000000,-90.260624200000000,"St. Louis",MO,63110,,US,03/13/2017,,71350,LU-NONE,"Leaves Unfolding",None
75528,phenology,19020,183,"Yoshino cherry",Rosaceae,Prunus,yedoensis,,,,,,DTS,1,23519,38.612079600000000,-90.260624200000000,"St. Louis",MO,63110,,US,03/13/2017,,71351,LC-NONE,"Autumn Leaf Color Change",None
75528,phenology,19020,183,"Yoshino cherry",Rosaceae,Prunus,yedoensis,,,,,,DTS,1,23519,38.612079600000000,-90.260624200000000,"St. Louis",MO,63110,,US,03/13/2017,,71352,LD-NONE,"Autumn Leaves Dropping",None
75528,phenology,19020,183,"Yoshino cherry",Rosaceae,Prunus,yedoensis,,,,,,DTS,1,23519,38.612079600000000,-90.260624200000000,"St. Louis",MO,63110,,US,03/13/2017,,71353,FL-MIDDLE,Flowers,"Middle Flowering"
75528,phenology,19020,183,"Yoshino cherry",Rosaceae,Prunus,yedoensis,,,,,,DTS,1,23519,38.612079600000000,-90.260624200000000,"St. Louis",MO,63110,,US,03/13/2017,,71354,FR-NONE,Fruit,None
75533,phenology,19007,183,"Yoshino cherry",Rosaceae,Prunus,yedoensis,,,,,,DTS,1,23506,38.612015700000000,-90.260620400000000,"St. Louis",MO,63110,,US,03/13/2017,,71355,LU-NONE,"Leaves Unfolding",None
75533,phenology,19007,183,"Yoshino cherry",Rosaceae,Prunus,yedoensis,,,,,,DTS,1,23506,38.612015700000000,-90.260620400000000,"St. Louis",MO,63110,,US,03/13/2017,,71356,LC-NONE,"Autumn Leaf Color Change",None
75533,phenology,19007,183,"Yoshino cherry",Rosaceae,Prunus,yedoensis,,,,,,DTS,1,23506,38.612015700000000,-90.260620400000000,"St. Louis",MO,63110,,US,03/13/2017,,71357,LD-NONE,"Autumn Leaves Dropping",None
75533,phenology,19007,183,"Yoshino cherry",Rosaceae,Prunus,yedoensis,,,,,,DTS,1,23506,38.612015700000000,-90.260620400000000,"St. Louis",MO,63110,,US,03/13/2017,,71358,FL-MIDDLE,Flowers,"Middle Flowering"
75533,phenology,19007,183,"Yoshino cherry",Rosaceae,Prunus,yedoensis,,,,,,DTS,1,23506,38.612015700000000,-90.260620400000000,"St. Louis",MO,63110,,US,03/13/2017,,71359,FR-NONE,Fruit,None
75538,phenology,19008,183,"Yoshino cherry",Rosaceae,Prunus,yedoensis,,,,,,DTS,1,23507,38.611921500000000,-90.260645200000000,"St. Louis",MO,63110,,US,03/13/2017,,71360,LU-NONE,"Leaves Unfolding",None
75538,phenology,19008,183,"Yoshino cherry",Rosaceae,Prunus,yedoensis,,,,,,DTS,1,23507,38.611921500000000,-90.260645200000000,"St. Louis",MO,63110,,US,03/13/2017,,71361,LC-NONE,"Autumn Leaf Color Change",None
75538,phenology,19008,183,"Yoshino cherry",Rosaceae,Prunus,yedoensis,,,,,,DTS,1,23507,38.611921500000000,-90.260645200000000,"St. Louis",MO,63110,,US,03/13/2017,,71362,LD-NONE,"Autumn Leaves Dropping",None
75538,phenology,19008,183,"Yoshino cherry",Rosaceae,Prunus,yedoensis,,,,,,DTS,1,23507,38.611921500000000,-90.260645200000000,"St. Louis",MO,63110,,US,03/13/2017,,71363,FL-MIDDLE,Flowers,"Middle Flowering"
75538,phenology,19008,183,"Yoshino cherry",Rosaceae,Prunus,yedoensis,,,,,,DTS,1,23507,38.611921500000000,-90.260645200000000,"St. Louis",MO,63110,,US,03/13/2017,,71364,FR-NONE,Fruit,None
75769,phenology,19003,183,"Yoshino cherry",Rosaceae,Prunus,yedoensis,,,,,,DTS,1,23502,38.612104000000000,-90.260714000000000,"St. Louis",MO,63110,,US,03/17/2017,,71590,LU-NONE,"Leaves Unfolding",None
75769,phenology,19003,183,"Yoshino cherry",Rosaceae,Prunus,yedoensis,,,,,,DTS,1,23502,38.612104000000000,-90.260714000000000,"St. Louis",MO,63110,,US,03/17/2017,,71591,LC-NONE,"Autumn Leaf Color Change",None
75769,phenology,19003,183,"Yoshino cherry",Rosaceae,Prunus,yedoensis,,,,,,DTS,1,23502,38.612104000000000,-90.260714000000000,"St. Louis",MO,63110,,US,03/17/2017,,71592,LD-NONE,"Autumn Leaves Dropping",None
75769,phenology,19003,183,"Yoshino cherry",Rosaceae,Prunus,yedoensis,,,,,,DTS,1,23502,38.612104000000000,-90.260714000000000,"St. Louis",MO,63110,,US,03/17/2017,,71593,FL-MIDDLE,Flowers,"Middle Flowering"
75769,phenology,19003,183,"Yoshino cherry",Rosaceae,Prunus,yedoensis,,,,,,DTS,1,23502,38.612104000000000,-90.260714000000000,"St. Louis",MO,63110,,US,03/17/2017,,71594,FR-NONE,Fruit,None
75774,phenology,19004,183,"Yoshino cherry",Rosaceae,Prunus,yedoensis,,,,,,DTS,1,23503,38.612040100000000,-90.260749200000000,"St. Louis",MO,63110,,US,03/17/2017,,71595,LU-NONE,"Leaves Unfolding",None
75774,phenology,19004,183,"Yoshino cherry",Rosaceae,Prunus,yedoensis,,,,,,DTS,1,23503,38.612040100000000,-90.260749200000000,"St. Louis",MO,63110,,US,03/17/2017,,71596,LC-NONE,"Autumn Leaf Color Change",None
75774,phenology,19004,183,"Yoshino cherry",Rosaceae,Prunus,yedoensis,,,,,,DTS,1,23503,38.612040100000000,-90.260749200000000,"St. Louis",MO,63110,,US,03/17/2017,,71597,LD-NONE,"Autumn Leaves Dropping",None
75774,phenology,19004,183,"Yoshino cherry",Rosaceae,Prunus,yedoensis,,,,,,DTS,1,23503,38.612040100000000,-90.260749200000000,"St. Louis",MO,63110,,US,03/17/2017,,71598,FL-MIDDLE,Flowers,"Middle Flowering"
75774,phenology,19004,183,"Yoshino cherry",Rosaceae,Prunus,yedoensis,,,,,,DTS,1,23503,38.612040100000000,-90.260749200000000,"St. Louis",MO,63110,,US,03/17/2017,,71599,FR-NONE,Fruit,None
75779,phenology,19005,183,"Yoshino cherry",Rosaceae,Prunus,yedoensis,,,,,,DTS,1,23504,38.611994300000000,-90.260775800000000,"St. Louis",MO,63110,,US,03/17/2017,,71600,LU-NONE,"Leaves Unfolding",None
75779,phenology,19005,183,"Yoshino cherry",Rosaceae,Prunus,yedoensis,,,,,,DTS,1,23504,38.611994300000000,-90.260775800000000,"St. Louis",MO,63110,,US,03/17/2017,,71601,LC-NONE,"Autumn Leaf Color Change",None
75779,phenology,19005,183,"Yoshino cherry",Rosaceae,Prunus,yedoensis,,,,,,DTS,1,23504,38.611994300000000,-90.260775800000000,"St. Louis",MO,63110,,US,03/17/2017,,71602,LD-NONE,"Autumn Leaves Dropping",None
75779,phenology,19005,183,"Yoshino cherry",Rosaceae,Prunus,yedoensis,,,,,,DTS,1,23504,38.611994300000000,-90.260775800000000,"St. Louis",MO,63110,,US,03/17/2017,,71603,FL-MIDDLE,Flowers,"Middle Flowering"
75779,phenology,19005,183,"Yoshino cherry",Rosaceae,Prunus,yedoensis,,,,,,DTS,1,23504,38.611994300000000,-90.260775800000000,"St. Louis",MO,63110,,US,03/17/2017,,71604,FR-NONE,Fruit,None
75784,phenology,19020,183,"Yoshino cherry",Rosaceae,Prunus,yedoensis,,,,,,DTS,1,23519,38.612079600000000,-90.260624200000000,"St. Louis",MO,63110,,US,03/17/2017,,71605,LU-NONE,"Leaves Unfolding",None
75784,phenology,19020,183,"Yoshino cherry",Rosaceae,Prunus,yedoensis,,,,,,DTS,1,23519,38.612079600000000,-90.260624200000000,"St. Louis",MO,63110,,US,03/17/2017,,71606,LC-NONE,"Autumn Leaf Color Change",None
75784,phenology,19020,183,"Yoshino cherry",Rosaceae,Prunus,yedoensis,,,,,,DTS,1,23519,38.612079600000000,-90.260624200000000,"St. Louis",MO,63110,,US,03/17/2017,,71607,LD-NONE,"Autumn Leaves Dropping",None
75784,phenology,19020,183,"Yoshino cherry",Rosaceae,Prunus,yedoensis,,,,,,DTS,1,23519,38.612079600000000,-90.260624200000000,"St. Louis",MO,63110,,US,03/17/2017,,71608,FL-MIDDLE,Flowers,"Middle Flowering"
75784,phenology,19020,183,"Yoshino cherry",Rosaceae,Prunus,yedoensis,,,,,,DTS,1,23519,38.612079600000000,-90.260624200000000,"St. Louis",MO,63110,,US,03/17/2017,,71609,FR-NONE,Fruit,None
75789,phenology,19007,183,"Yoshino cherry",Rosaceae,Prunus,yedoensis,,,,,,DTS,1,23506,38.612015700000000,-90.260620400000000,"St. Louis",MO,63110,,US,03/17/2017,,71610,LU-NONE,"Leaves Unfolding",None
75789,phenology,19007,183,"Yoshino cherry",Rosaceae,Prunus,yedoensis,,,,,,DTS,1,23506,38.612015700000000,-90.260620400000000,"St. Louis",MO,63110,,US,03/17/2017,,71611,LC-NONE,"Autumn Leaf Color Change",None
75789,phenology,19007,183,"Yoshino cherry",Rosaceae,Prunus,yedoensis,,,,,,DTS,1,23506,38.612015700000000,-90.260620400000000,"St. Louis",MO,63110,,US,03/17/2017,,71612,LD-NONE,"Autumn Leaves Dropping",None
75789,phenology,19007,183,"Yoshino cherry",Rosaceae,Prunus,yedoensis,,,,,,DTS,1,23506,38.612015700000000,-90.260620400000000,"St. Louis",MO,63110,,US,03/17/2017,,71613,FL-MIDDLE,Flowers,"Middle Flowering"
75789,phenology,19007,183,"Yoshino cherry",Rosaceae,Prunus,yedoensis,,,,,,DTS,1,23506,38.612015700000000,-90.260620400000000,"St. Louis",MO,63110,,US,03/17/2017,,71614,FR-NONE,Fruit,None
75794,phenology,19008,183,"Yoshino cherry",Rosaceae,Prunus,yedoensis,,,,,,DTS,1,23507,38.611921500000000,-90.260645200000000,"St. Louis",MO,63110,,US,03/17/2017,,71615,LU-NONE,"Leaves Unfolding",None
75794,phenology,19008,183,"Yoshino cherry",Rosaceae,Prunus,yedoensis,,,,,,DTS,1,23507,38.611921500000000,-90.260645200000000,"St. Louis",MO,63110,,US,03/17/2017,,71616,LC-NONE,"Autumn Leaf Color Change",None
75794,phenology,19008,183,"Yoshino cherry",Rosaceae,Prunus,yedoensis,,,,,,DTS,1,23507,38.611921500000000,-90.260645200000000,"St. Louis",MO,63110,,US,03/17/2017,,71617,LD-NONE,"Autumn Leaves Dropping",None
75794,phenology,19008,183,"Yoshino cherry",Rosaceae,Prunus,yedoensis,,,,,,DTS,1,23507,38.611921500000000,-90.260645200000000,"St. Louis",MO,63110,,US,03/17/2017,,71618,FL-MIDDLE,Flowers,"Middle Flowering"
75794,phenology,19008,183,"Yoshino cherry",Rosaceae,Prunus,yedoensis,,,,,,DTS,1,23507,38.611921500000000,-90.260645200000000,"St. Louis",MO,63110,,US,03/17/2017,,71619,FR-NONE,Fruit,None
75944,phenology,19019,183,"Yoshino cherry",Rosaceae,Prunus,yedoensis,,,,,,DTS,1,23516,38.612103800000000,-90.260714400000000,"St. Louis",MO,63110,,US,03/19/2017,,71765,LU-NONE,"Leaves Unfolding",None
75944,phenology,19019,183,"Yoshino cherry",Rosaceae,Prunus,yedoensis,,,,,,DTS,1,23516,38.612103800000000,-90.260714400000000,"St. Louis",MO,63110,,US,03/19/2017,,71766,LC-NONE,"Autumn Leaf Color Change",None
75944,phenology,19019,183,"Yoshino cherry",Rosaceae,Prunus,yedoensis,,,,,,DTS,1,23516,38.612103800000000,-90.260714400000000,"St. Louis",MO,63110,,US,03/19/2017,,71767,LD-NONE,"Autumn Leaves Dropping",None
75944,phenology,19019,183,"Yoshino cherry",Rosaceae,Prunus,yedoensis,,,,,,DTS,1,23516,38.612103800000000,-90.260714400000000,"St. Louis",MO,63110,,US,03/19/2017,,71768,FL-MIDDLE,Flowers,"Middle Flowering"
75944,phenology,19019,183,"Yoshino cherry",Rosaceae,Prunus,yedoensis,,,,,,DTS,1,23516,38.612103800000000,-90.260714400000000,"St. Louis",MO,63110,,US,03/19/2017,,71769,FR-NONE,Fruit,None
75949,phenology,19004,183,"Yoshino cherry",Rosaceae,Prunus,yedoensis,,,,,,DTS,1,23503,38.612040100000000,-90.260749200000000,"St. Louis",MO,63110,,US,03/19/2017,,71770,LU-NONE,"Leaves Unfolding",None
75949,phenology,19004,183,"Yoshino cherry",Rosaceae,Prunus,yedoensis,,,,,,DTS,1,23503,38.612040100000000,-90.260749200000000,"St. Louis",MO,63110,,US,03/19/2017,,71771,LC-NONE,"Autumn Leaf Color Change",None
75949,phenology,19004,183,"Yoshino cherry",Rosaceae,Prunus,yedoensis,,,,,,DTS,1,23503,38.612040100000000,-90.260749200000000,"St. Louis",MO,63110,,US,03/19/2017,,71772,LD-NONE,"Autumn Leaves Dropping",None
75949,phenology,19004,183,"Yoshino cherry",Rosaceae,Prunus,yedoensis,,,,,,DTS,1,23503,38.612040100000000,-90.260749200000000,"St. Louis",MO,63110,,US,03/19/2017,,71773,FL-MIDDLE,Flowers,"Middle Flowering"
75949,phenology,19004,183,"Yoshino cherry",Rosaceae,Prunus,yedoensis,,,,,,DTS,1,23503,38.612040100000000,-90.260749200000000,"St. Louis",MO,63110,,US,03/19/2017,,71774,FR-NONE,Fruit,None
75954,phenology,19005,183,"Yoshino cherry",Rosaceae,Prunus,yedoensis,,,,,,DTS,1,23504,38.611994300000000,-90.260775800000000,"St. Louis",MO,63110,,US,03/19/2017,,71775,LU-NONE,"Leaves Unfolding",None
75954,phenology,19005,183,"Yoshino cherry",Rosaceae,Prunus,yedoensis,,,,,,DTS,1,23504,38.611994300000000,-90.260775800000000,"St. Louis",MO,63110,,US,03/19/2017,,71776,LC-NONE,"Autumn Leaf Color Change",None
75954,phenology,19005,183,"Yoshino cherry",Rosaceae,Prunus,yedoensis,,,,,,DTS,1,23504,38.611994300000000,-90.260775800000000,"St. Louis",MO,63110,,US,03/19/2017,,71777,LD-NONE,"Autumn Leaves Dropping",None
